text,label
united 1 refused entity with entity entity confirmed she should not be refused,0
AmericanAir United needs our entity entity since you rebooked us and you gave the incorrect entity entity now we can t check in entity,0
AmericanAir entity Would you have them call me I left a entity was told it would be 2 entity for a entity entity t heard anything yet,0
United What s going on with UA 236 outbound entity last thurs was delayed 4hrs How long will this entity be worst2unitedflightsever,0
united I am appalled at your entity of entity during our awful entity on 2 21 EWR to entity 4 entity entity need to be explained better,0
AmericanAir Now you ve Cancelled Flightled my entity First a entity entity bumped and now this You re losing entity entity are furious,0
AmericanAir we ve been on entity for over 4 entity you Cancelled Flighted flt 2222 phl dfw Need entity,0
SouthwestAir entity 1 be less shot entity 2 acknowledge entity other entity than entity entity 3 entity t suck so much,0
SouthwestAir entity entity entity had busy entity too called the normal entity and the entity entity thought I was dumb for not knowing,0
AmericanAir 24 entity entity 2 cncld entity Late Flightr I ve landed in PHL Now 30 entity amp counting on entity waiting for entity Pls do better than this,0
JetBlue entity should screen what you play on your entity http t entity tNY9uIpha5,0
united of entity I did The entity should be here by now frustrated,0
Jetblue first entity to use applepay in entity entity,1
SouthwestAir entity have asked Lindsey to call me instead of entity like a entity but so far no entity Getting tired of typing little entity,0
AmericanAir jal and entity entity so no I can t do it online,0
SouthwestAir no had to rebook my entity myself and am about to entity in bham,0
SouthwestAir entity cust svc entity 1 Dont say IF we fell short I just told u entity did 2 If u entity solve entity entity entity say anything at all,0
JetBlue entity 1384 and 1583 I have picked up twice this entity for 1583 and both entity it was delayed,0
united I have no entity to contact her while she is in entity This does not work for me Her entity is about to pass and is heading to Denver,0
united each entity is worse than last entity entity don t even know whether the entity is equipped with entity entity at the entity,0
JetBlue the worst flying entity I ve ever suffered through I d appreciate my entity back,0
AmericanAir no entity required I made it entity safe entity to you entity to AA,1
SouthwestAir no entity out of entity entity Are you kidding me Why are other entity flying and you re not So frustrated,0
JetBlue entity entity in entity was great handling my bag entity entity,1
AmericanAir I am honestly in entity how this entity and entity entity to my other entity entity Not really sure what to say,0
united 3 entity Late Flightr and my entity has not left IAD United is not helping at all Everyone tells me a different entity,0
united You can bump me up to entity 3 so I won t be forced to check my entity and wait 30 entity at LGA,0
SouthwestAir I wish I would ve known so I could ve slept 2 entity more and let my entity know not to wait for me after she lands,0
AmericanAir your entity at entity entity are discussing the entity we we re left stranded,0
SouthwestAir waited 34 entity for entity MDW gt entity and the in entity entity was suspended so no entity,0
AmericanAir it s always nice coming entity but I wish you d fly LAX MAD and keep me away from entity GoingForGreat,1
JetBlue sounds good,1
united 4geiger It looks like entity the entity that something burst out of your entity Is this correct JH always blame the entity,0
AmericanAir why entity entity you have driver entity to get entity to work in bad entity like entity etc badmgmt AmericanAirlines,0
united entity less about the entity although he walked away while I was complaining entity entity at 10p at LAX entity More,0
united entity We waited in entity for almost an entity to do so Some entity just left not wanting to wait past 1am,0
united mechanical entity occurred in entity earlier entity re their entity to ORD,0
USAirways Spoke on the entity 3 or 4 entity but no entity I m still waiting to get my entity back but now entity are jacked up,0
united I am trying to entity entity for entity and need entity on aegeanairlines but they will not show even w many entity entity availab,0
USAirways yes not sure how you guys don entity know entity is occupied and keep us waiting,0
JetBlue entity 1562 had a 4 1 2 entity entity entity but what is the 45 entity entity in getting entity to tired entity,0
VirginAmerica your inflight entity makes the entity amazing,1
united they had entity of it being at entity on the entity prior to me gettin on the entity I just want to confirm its entity,0
AmericanAir it s been almost 3 entity and it s still frozen entity entity,0
SouthwestAir entity entity said it was in Blatimore and would be on a entity this entity Now they can t find it WTF,0
AmericanAir robocalls me with another Cancelled Flightation And then when I don t accept the entity it won t let me connect to an entity Just entity,0
USAirways I packed a entity on for a entity entity for making me check it I hoped for better entity entity in CLE also nothappy,0
JetBlue Why wasn t a 15 entity entity entity I received for entity not working accepted on my next entity for a entity,0
AmericanAir yeah buy me a entity entity entity from San Diego to entity so I can fly one of their entity entity entity,0
USAirways I called the BTV entity they had more entity so it exists Your entity don t make it easy for the entity to entity it,0
USAirways then drop your entity 150 300RT makes no entity most entity entity entity 0 AirCanada charges a reasonable 50,0
americanair the best is your 800 entity saying to use website and your entity is saying you need to call If you don t entity hardtodo,0
USAirways It s the rude and arrogant entity entity Uncalled for Unprofessional theworst,0
Lmfaooo JetBlue Our entity entity on fleek entity entity entity 1G9RnmYUQe,1
AmericanAir entity,1
united I somehow think I m going to be stuck paying for a entity entity in entity without entity entity on my entity I guess we ll see,0
SouthwestAir that s entity Once you add a entity to the entity you should be locked in I made it all the entity to PayPal,0
USAirways now I am on entity to FLL and told to take a entity back to PBI to get my entity There are no entity to PBI,0
united entity 1 no entity on entity,0
united entity 5903 stranded on entity in entity entity gates available entity getting very hot and uncomfortable,0
AmericanAir Not very helpful if my entity is already Cancelled Flightled What about reFlight entity entity entity has my entity and entity yet no entity,0
VirginAmerica thank you I absolutely will,1
SouthwestAir been on entity for an entity I need to rebook my entity that was Cancelled Flighted entity,0
united I would never fly United entity again,0
AmericanAir they responded I can t respond to their entity Nor can I speak with entity worstcustomerserviceever,0
united I m counting on you please don t let me down delayed again needtocatchmynextflight alreadyrebookedonce,0
AmericanAir I ended up on a entity to entity my fourth entity on standby entity entity entity entity NA5G5EAKPA,1
united entity there were entity of entity available So why did Vicky entity entity to give one to a million entity entity,0
JetBlue That s not weather reLate Flightd You are just being nice and blaming the entity entity just wasn entity prepared entity entity,0
USAirways what is entity on changing entity to different entity once your entity has been delayed,0
USAirways cust svc means entity So disappointed Trying since 730a to speak to a human I get bad entity not bad entity socialtantrum,0
USAirways Been on entity for 40 entity calling because my entity is delayed This entity of entity in not acceptable,0
united On entity 2X 60 entity entity Trying to bk a tix to Asia Your entity entity entity entity dont want my entity entity entity it is,0
united worst entity ever,0
SouthwestAir is hosting an TheAcademy entity in the entity in entity peanutsonaplatter,1
SouthwestAir my entity is a entity away why do you consider it around the entity Is that a entity I can change,0
SouthwestAir We did not get a single entity from any entity entity After an entity entity wait entity apologies no entity,0
SouthwestAir no such entity as a free entity Gonna entity spending 100 on board entity bc swa couldn t entity my baggage entity greenville w me,0
USAirways lost entity entity reach human entity entity says he won t give us carseat until we return loaner We hv NO loanr 5084773604 entity,0
USAirways I will Thank you for at least tweeting me back better than most,1
JetBlue poorservice poorcommunication waitingsince 10 51 for entity frm entity 424 jetblue,0
USAirways as far as being delayed goes entity like entity are going to make up for it entity entity,0
AmericanAir it s not cool that my entity was Cancelled Flightled after sitting on the entity for over an entity notahappycustomer leavingtomm,0
JetBlue Pooling and gifting are completely different I shouldn t have to be charged 375 to send entity Its disgusting,0
AmericanAir Hey entity can you help with an entity for a plat custy Stuck in PVR and entity aren t working,0
usairways entity 16 entity 634 entity if you re looking for entity I can run to entity entity for the WD40 you if you need,0
AmericanAir I really want to get entity entity preferably Please stop delaying my entity AmericanAirlines,0
AmericanAir You don t entity about keeping your entity safe or at least you didn t entity about my entity,0
AmericanAir It is now going to be reported to the entity due to the sexual assult sad that you didn entity entity,0
AmericanAir Cancelled Flightled two entity from entity to entity entity and could not get me on a entity for 3 4 entity Southwestairwasthere,0
AmericanAir Where are your entity entity in entity entity to entity by entity or entity entity on entity what a entity PLEASE entity,0
JetBlue three entity on s delayed entity staring a blank entity At least a entity up so you could download a entity,0
jetblue when entity entity in into TrueBlue why do I have to do it twice happens to everyone around me,0
AmericanAir Hey you Cancelled Flightled my entity and I can t get entity on the entity to rebook 2 entity entity entity entity I get some entity,0
AmericanAir I can hardly believe it entity up and stay warm,1
AmericanAir two Cancelled Flightled LGA entity Both by entity took off entity like I have a new entity entity,0
AmericanAir the entity seems to be an entity too no,0
united never ever again will I be entity entity Problems a entity with United or any entity if there is a entity to get on a United entity,0
USAirways pls get me back to entity no entity should ever have to be stranded in entity for this long,0
SouthwestAir entity for replying I sen t my conf I love entity and entity and all I wanted for my 18th was to fly SWA for the entity,1
SouthwestAir you need to get your entity together You new this entity at 830 our entity was malfunctioning Yet I ve been delayed 3 entity,0
united too much entity to entity via entity Please send me your entity and entity entity Happy to supply you with entity and entity rep entity,0
AmericanAir we have been sitting on the entity for over an entity unacceptable you have a complete entity for entity entity,0
JetBlue can t entity I ll be the one who can t contain herself,1
SouthwestAir is this a entity My entity entity is delayed too 3 in a entity New entity from you guys,0
USAirways entity reposting same autoresponse That was return entity entity imateacher Couldnt entity to RSW neptune waivethefee notmyfault,0
AmericanAir Didn entity really need anything entity your entity are often negative entity up the good entity entity,1
USAirways HirasmusBidragi will try Now stuck on entity waiting on entity may miss 9 25 entity 883,0
SouthwestAir entity sent Thank you,1
JetBlue what is the entity with flt 460 entity entity keeps changing When is it going why is it so Late entity,0
USAirways Your entity is broken Call entity entity is not the entity Like I said earlier entity at your entity,0
USAirways Hey my entity was damaged flying with you entity What can I do,0
USAirways entity again Late entity crew 3 4 for the entity and entity 2 4 Worth the extra 200 entity for less entity and fewer entity,0
AmericanAir s entity entity are down can t leave without a entity entity Any entity entity entity,0
united thank you,1
united entity get me to phoenix already entity all entity with you entity It s entity,0
united entity entity to have a low entity entity but they won entity honor a lower entity that I found,0
VirginAmerica why can t you supp the entity entity like SouthwestAir and have entity entity like JetBlue neverflyvirginforbusiness,0
UsAirways your entity taking entity is rude and now we are delayed 4 50 entity because you overfilled entity on the entity 500,0
AmericanAir awesome entity,1
USAirways now you just hang up on me I m starting to think this is personal,0
united The entity that met us at the entity said any entity w entity on UA1116 would have to be taken up online,0
SouthwestAir Please start charging for carryon entity CarryOnBagsSlowEverybodyDown,0
united your entity entity is lacking and you owe me a GoPro entity I also appreciate not being interrupted every entity I speak entity,0
AmericanAir I would like to be reimbursed for my entity from entity after 1080 entity 6 entity sitting in entity and mech entity,0
USAirways entity entity of entity 3 entity 10 entity but must add for 7 entity your entity entity was extremely professional and helpful,0
AmericanAir been on the entity for 47 entity said it would be 10 Any entity,0
united stellar entity entity You have earned my entity by your entity to detail,1
AmericanAir trying to change my entity and you just hang up on ppl bc call entity is high That s a entity entity,0
USAirways not moving we are in the entity delayed for some unknown entity I ll keep you posted,0
VirginAmerica is the best entity I have flown on Easy to change your entity helpful entity amp a comfortable flying entity,1
JetBlue entity might be your entity but entity clearly is not,0
AmericanAir entity Now my entity on that you guys insisted be checked at the entity is missing entity entity be here till Late entity entity entity,0
SouthwestAir thanks a entity for sending a special entity with entity entity screwed is the best when on entity entity get new entity,0
USAirways im on the entity not sure what you mean We are sitting here It s just one entity of entity after another when I fly you guys,0
USAirways can I at least get a entity I tried the entity entity sent me the wrong entity to cust srvc Cust Srvc when I found them,0
USAirways just informed of three entity entity entity up the entity and get me on another entity,0
united booked entity in entity to get best entity for entity to usa checked now and they are 67 cheaper what a entity unhappy entity ripoff,0
united have you inspected the entity entity entity entity while on his entity entity What will the entity amp NYT say entity entity entity bNgpli8JT6,0
SouthwestAir you entity are awesome dontchangeathing luv,1
AmericanAir great entity,1
JetBlue my entity has entity to do with rescheduling But entity entity has such a bad entity entity badservice,0
SouthwestAir My entity was 952 leaving entity entity at 5 40pm arriving at entity MID at 11 00 entity,0
united have you read your own same entity travel entity entity,0
SouthwestAir I was told by entity entity that only entity entity can extend the entity entity of my unused entity entity,0
united entity thinks that entity can repair the entity done it will be interesting if they travel in united and exp the worst entity ever,0
AmericanAir 3349 was supposed to be in little entity at 10am this entity,0
SouthwestAir Imaginedragons beatsmusic well timed entity just boarded and will be listening on my entity entity,1
AmericanAir not anymore,0
united trying to entity entity entity entity Was on entity for 50m before I gave up entity to get 6 on same entity using two diff and pay 4 1tix,0
united I forgot that Intl entity out of LAX entity entity go from Intl entity Easiest entity entity in ever woo,1
SouthwestAir love how friendly your entity is when asking for entity on delayed entity causing missed entity horribleattitudes,0
SouthwestAir As a frequent entity I ve never been treated so coldly amp had an entity entity entity when my entity was Cancelled Flightled nolove,0
united just called and entity at your overseas entity entity said she saw no entity I explained the entity again,0
united entity needs to DM me and resolve this correctly Extremely disappointed with the entity I received Terrible entity,0
JetBlue it s ridiculous that I just got entity and I was supposed to land 3 entity ago bc I am HELLA tired,0
SouthwestAir I ve been on entity for an entity now 59 57 as I type this Ridiculous All I need is the entity to the entity that has entity entity,0
united you are really trying me entity,0
USAirways US 728 entity 21 entity 6 on entity when entity entity entity Kim entity enters deteriorating entity Unhelpful with no entity,0
AmericanAir when you strand entity in a entity without entity you would think entity would want to earn your entity but entity not,0
JetBlue we would have been up in the entity by now Now our new entity we ve been redirected to has mechanical entity aka more entity 2 3,0
USAirways TRBL entity 2 entity on the entity for an entity of entity entity PHL entity entity open amp a entity of snow terriblecommunication,0
AmericanAir I have been on entity entity entity entity entity for 68 entity This after I was on entity with an entity for 35 entity entity entity entity droped,0
AmericanAir The entity entity entity is the worst will never fly in or out again Unknowledgeable entity,0
JetBlue by far the worst entity in entity of entity at entity,0
USAirways are there such entity as non delayed entity or na entity your entity together and get me out of here,0
AmericanAir tennetexan Too bad there s only like 3 entity on that entity then Because this is next entity unreal,0
SouthwestAir sitting in entity entity entity and approved to takeoff Oops not enough fuel Fail 45minflight been3hours,0
united I can t tell entity through the entity because they put us on a Lufthansa entity for the first entity,0
AmericanAir I can t get an entity after an entity entity entity of entity to Cancelled entity a delayed entity Automated entity doesn entity go beyond entity,0
united I guess you have to follow me in entity for me to send you a entity I tried and it won t send,0
USAirways wow entity Cancelled Flightled slept on the entity at the entity and now entity delayed,0
united follow me please this entity is beautifull,1
USAirways Your entity is affected by the entity,0
AmericanAir You didn t entity did you Try it and then you ll understand It s not possible to reach an entity I don t know what else to do,0
JetBlue I shouldn t have to find them they should tell us I ve flown entity entity since your first entity The entity entity t what it was,0
AmericanAir Nope I have not been rebooked,0
AmericanAir that entity if it is ever complete and if entity can ever get through entity entity theydontanswer,0
AmericanAir entity 65 delayed over 4 entity on 2 22 had no GF entity despite my early entity entity entity fell on my entity badservice,0
JetBlue entity Have a good entity,1
USAirways yeah I have been expecting The same for 3 entity,0
AmericanAir I love your entity and your entity is amazing They just made an uncomfortable entity comfortable,1
VirginAmerica entity left expensive entity on entity 89 IAD to LAX entity entity 2A entity entity answering entity entity entity entity at LAX,0
united 2 entity and 3 entity with mechanical entity Now over 1 5 entity Late entity sitting on this entity This is insane,0
USAirways I am appalled My entity with you was all messed up and now on entity entity am supposed to fly alone with two very sick entity,0
USAirways why would you entity ppl on a entity b4 its their entity to de entity Why would you have ppl then wait through the entity long entity,0
united getmeontop 7 entity Late FlightR AND I STILL entity NOT RECEIVED MY entity FROM THE MileagePlus entity entity 150 STARBUCKS entity I HANDED OVER,0
AmericanAir entity of your sample entity can actually be booked http entity entity mF7rABGn8a Every last entity back to entity says invalid,0
SouthwestAir Almost 2 entity on entity now I just need to Cancelled entity a entity and get a entity Other entity are operating,0
VirginAmerica why Cancelled entity entity VX413 One entity its delayed on my to airport the next its Cancelled Flightled Gonna entity or call me to reschedule,0
united and now while waiting for new entity the entity on entity BROKE why am I global entity entity on an entity that s unsafe STUNNING,0
JetBlue we have just landed thank you anyway Btw entity entity on entity 654 were wonderful despite their full entity and heavy entity,1
united that s entity now what,0
JetBlue entity for getting us to NYC entity really safely But srsly How long does it take to get our checked entity entity 5amMisery,1
SouthwestAir you know what entity be beyond awesome entity entity of entity to the Imaginedragons entity in ATL entity entity can dream DestinationDragons,1
USAirways my entity entity was blown bc of the entity of entity from USAirways I will never use them again or refer anyone,0
United entity errored out at last entity of changing award Now can t even pull up entity 60 entity entity entity entity United,0
AmericanAir I had to pay extra entity that entity was no longer available just because it wouldn t accept my entity entity for a 1 entity into NYC,0
USAirways can you please post wait entity have been on entity for two entity,0
united entity for delaying my entity for an entity and then boarding us onto a entity that entity of entity because it wasn entity cleaned properly,0
united Fantastic entity by your entity entity on ua22 from entity entity entity packed entity but the entity was wonderful,1
USAirways yeah either by refunding my entity or 2 free entity entity to compensate for all the entity we were put through,0
JetBlue is giving us free entity because apparently the dunkin donuts entity is a entity entity thingsyoucantmakeup switch2SBux,0
united yes entity were rude and unempathetic I needed entity and entity by 4 got at 11 If u take carryons cause entity full entity entity lose entity,0
VirginAmerica wow this just blew my entity,1
USAirways Passed frustrated 4 entity ago after being asked to get off the first entity I sat on for an entity,0
united entity for that entity so helpful Can t believe you guys actually charge entity to fly united,0
AmericanAir for our entity I m out of more entity because of you,0
USAirways entity for making me miss my entity in entity 700 entity down the entity,0
USAirways can you please train your entity Teach them to bring the entity to fix the entity with them and not leave them in the entity,0
JetBlue how can your entire entity go down entity entity Really,0
AmericanAir just Cancelled Flightled my 7 am entity entity with out informing me at all entity then booked one in 2 entity and no entity entity,0
USAirways I really appreciate there not being an easy entity to get another entity when entity has been delayed over 2hrs for mechanical entity,0
AmericanAir tisk tisk Rude entity entity yet again I can t hang my entity up because I didn t entity first entity entity when will I learn,0
JetBlue dropped 3x in past entity,0
SouthwestAir What s happened to your entity entity 2 Cancelled Flightled entity in 2 entity amp an uninformed and unapologetic entity nolove entity,0
SouthwestAir Thank you for taking good entity of entity with entity http t entity m1yyWAFkFI KevinSwan ALSTDI entity entity entity,1
This is so smart it makes me angry entity JetBlue We ve partnered with WSJ to bring you free digital entity onboard entity entity entity 0LiwEcAsOe,1
SouthwestAir and YOUR entity entity representative lied to me and ensured me the entity would be leaving by 330 It s scheduled for 455,0
united is by far the worst entity ever,0
AmericanAir no private entity me and will provide entity u really need entity svc entity for your entity,0
united 3 entity my entity has been delayed and I miss my next entity This entity you ve lost my entity No clean entity 337 entity Thx,0
JetBlue s free entity on entity is the best entity that entity happened since sliced entity,1
AmericanAir the original entity entity my entity entity as 89ish and doesn entity reflect the entity of a entity,0
USAirways entity for making me check my entity when the entity was empty and to the entity entity for the dirty entity entity t co 9rx5HOmM25,0
united entity I need you guys to not over entity entity It s not a entity I ll just entity with entity else moving forward,0
united I do I was on UA 495 LAX TO entity we are scheduled to land LAX 7 38 am please rebook to entity best entity,0
AmericanAir still waiting for a entity I should get my entity back,0
southwestair entity for taking it up a entity leinenkugels craftbeer goodflight entity entity entity entity TgSLjjN6g0,1
united who can tell me where they are,0
united sitting on UAL 683 a entity of entity UAL is incompetent,0
AmericanAir attended to and corrected my entity via entity Whoa This is the brave new entity we live in Thank you entity entity,1
united of entity I would like hepl entity you kidding me That s the ONLY entity I ve been on entity for the past 5 entity,0
USAirways 2 entity on entity Still no entity Horrible,0
united entity,0
USAirways but wait They are booked along with all other entity nearby I was sent anyway to the entity entity entity,0
SouthwestAir Thank You We ll be in touch MoveAboutTheCountry,1
united PGATOUR NTrustOpen Next entity you know United will believe they are above the entity and take them to entity United is anti entity,0
united entity JH my entity with United has been entirely disgusting but yes I d like entity in getting compensated for my entity,0
USAirways My entity were supposed to be delivered to NYC last entity missing since Thurs but are not here Can entity call me,0
united I m a minor and freaking out bc I might not make my connecting entity to entity so yes I m frustrated,0
AmericanAir Awesome entity entity on 390 from rdu They snuck my entity a warm entity Thx,1
united can anyone assure me that the entity coming to entity had left it s previous entity entity 3618,0
AmericanAir entity entity How many entity do you think it will take to entity up one of your entity,0
United and here i thought entity was bad Horrible entity entity 2 30 entity Late entity entity entity,0
united so is the JJ entity for Just Joking I am not finding the entity,0
VirginAmerica I am deeply disappointed that your entity promo was not applied to a entity I booked mere entity before I received the entity,0
malhoit at least you got a entity from AmericanAir via entity I went 0 for 2 entity,0
AmericanAir over the last entity 50 of my entity have been delayed or Cancelled Flightled I m done with you,0
united spends 20 entity beating up a entity about her entity entity Random entity comes up and pays the entity Randomactsofcorporategreed,0
united entity have entity of sentimental entity that I m heartbroken are missing,0
SouthwestAir Totally ruined my birthday entity by Cancelled Flighting my entity for no entity and entity no entity drink entity nolove entity,0
united we were able to get on the entity entity Just got to our entity in Puerto entity Thank you,1
SouthwestAir entity entity Darrel here at entity entity hosting a entity entity entity to entertain all the entity was so awesome to see,1
JetBlue is blaming entity for entity 584 entity entity luggagegate,0
USAirways After entity no entity 4 anyone to not approve entity with AmericanAir other entity have no entity to fear losing entity to U,0
USAirways why are you letting us go to the entity if there are mechanical entity wewantcomps,0
SouthwestAir almost 2 entity on entity 2 entity of my entity I can t get back entity entity entity entity IyUZM2PUVS,0
united that s entity I ll take them,1
united nope Really entity entity at all for 10A 10F has one 8 and 11 has one entity for 10A So sad,0
SouthwestAir Whoa entity and that s what I wanted to hear Early entity coming up entity for the entity,1
United Can you increase the legroom How entity compare http entity entity diUfep8n2q via CNNMoney,0
united entity more than 24h traveling entity sleeping on the entity entity,0
SouthwestAir please let those with entity in entity entity to exit first entity a entity and only bring entity Tired of running for entity,0
united PGATOUR NTrustOpen I read that last hashtag as entity entity United entity entity since they F us by Cancelled Flightling ticketed entity,0
JetBlue entity and 16 entity old entity are Last entity entity and this am mega delayed Now this entity entity is starting w entity Why,0
united what if entity as usual meant dropping the bully entity and fostering entity for a greater entity EmployeeRelations,0
united why entity entity you ever print my known entity entity on my entity Because of this I never get to use the entity prescreen I paid for,0
united the entity to first entity was a nice entity to fix your earlier entity Thank you,1
united better just keep entity from ORD To FWA that entity in ten entity open until I get off the entity that just landed an entity Late entity,0
AmericanAir MY entity 2962 entity OF CLL 0600 entity entity entity entity entity entity PLEASE entity IMPORTANTFLIGHT,0
united troubling entity entity to raise the entity on legroom entity entity entity nmbHNGnMkI,0
AmericanAir and iTunesMusic have put me in bad entity I haven t been this angry since Spagnuolo coached the entity,0
JetBlue entity,1
united mechanical entity entity entity and connecting entity at ORD only needed to wait 10 entity for them Refused and left early instead Wtf,0
USAirways actually it landed in BWI 30 entity ago She is stranded but I have entity to help You FAILED big entity on this entity,0
JetBlue she hung up before I can get name She took no entity for keeping me on entity 20min Next entity was not able to track entity,0
united Cancelled Flightled my entity for some unknown entity and entity t really given me anything to make my overnight entity tolerable,0
USAirways they told me to call back Late Flightr,0
AmericanAir how have you not loaded our entity on the entity and were entity an entity delayed Flight293,0
united 5 entity entity two entity Even the entity thinks the entity entity,0
AmericanAir is the 24 7 entity entity open On entity for over 2 entity now Your entity in entity cannot help at the airport entity Please help,0
USAirways merging with entity will negatively affect your entity and entity I will no longer fly with you because of it,0
USAirways entity to you you have now incurred us approximately 2000 entity in entity due to a entity entity screw up neveragain,0
USAirways AmericanAir Just got off Int entity 799 Your Intentionally rude entity made for a horrible 8hr entity on an unsuitable entity,0
USAirways hey entity entity for answering me and entity for keeping me on entity for an entity on entity entity at 12 entity entity,0
united entity entity What s going on entity 4840 entity entity update online and entity entity entity u give entity good entity Not waste their entity,0
JetBlue It s not ideal but it s okay entity Late entity than never,0
united entity check it out appreciate the entity regardless,1
USAirways if you are going to make me wait in the entity for a long entity can you at least turn off the entity they are eating away at my entity,0
AmericanAir yet there are entity of available entity entity at entity nearby who say they are unable to help entity from our entity,0
united I was told it was due to be on UA23 which flies direct to entity so why did it go to entity This is a complete entity,0
AmericanAir dfwairport me too entity entity entity entity entity I ALWAYS HAVE GREAT entity,1
SouthwestAir me not to be able to rebook another entity entity to ATL to catch a entity entity charged 40 just to get the a entity I had,0
VirginAmerica entity entity all have some of the best entity entity left in the entity,1
united I think entity would be better,0
VirginAmerica gave a entity for my Late entity entity entity entity entity That s a entity entity Unexpected entity,1
SouthwestAir i sure entity you are able to get my entity to entity for entity would be nice to have some clean entity for entity,0
VirginAmerica Only entity to fly Elevate entity,1
united after 2 entity 1 entity Cancelled Flightled another entity for 8 entity united gave me a 7 entity entity That s how much they entity my entity,0
United We ve been waiting on entity for gt 1hr because apparently UA1116 is overweight amp we returned to gate WTF fb,0
USAirways 23 entity on entity entity 2 5 entity to get my delayed entity I just want to pick it up at SJU,0
AmericanAir great entity,1
AmericanAir I had it until last entity but because severe entity I could make the needed entity and now entity goes up 150 each,0
USAirways I better get a free entity,0
united My entity was Cancelled Flighted and I m needing some entity reFlight entity entity,0
united is ELP entity flyerfriendly united emb145 elpaso entity t co 9mEOzBO4xl,1
SouthwestAir Been sitting outside our entity for 30 entity at LGA Why no entity to another entity We e baking on this entity entity 3415,0
AmericanAir now we are all stuck on the entity after landing because entity unable to figure it out,0
SouthwestAir You officially have the worst entity entity of any entity I ve ever dealt with southwestairlines poor,0
SouthwestAir Just watched entity on entity 380 entity elderly lady off entity firstclass,1
AmericanAir entity 3056 in entity FW now delayed 2 entity waiting sitting in entity for entity to be loaded why,0
JetBlue its always a entity,1
SouthwestAir very frustrated Bought early entity at 6 30am on entity entity were released and got mid entity entity Spend 50 for entity,0
SouthwestAir haha entity for the entity,1
AmericanAir entity 100 good entity overselling this entity Delayed 90 entity to deplane the overflow entity entity,0
united what about the poor entity entity at checkin at entity KCI That s it,0
united I believe It was Cancelled Flighted entity I entity entity back to no entity from United about Cancelled Flightlation,0
AmericanAir entity you have done entity,0
USAirways 2 entity on the entity they at least got us on a direct entity a entity entity Late Flightr on United,0
SouthwestAir AmericanAir y all are better then united,1
SouthwestAir just got it back about 20 entity ago Went about 18 entity w o it but I appreciate the entity 50 entity 50 for entity,1
USAirways entity is flying We both have us entity and entity entity which is more frustrating,0
SouthwestAir All I requested was a entity of my entity entity that I used to purchase the entity and he refused,0
AmericanAir That s good I d expect that but I can t get through on the entity to make any entity Can I change it online,0
AmericanAir so great AA1103 sitting for an entity first technical entity now what,0
USAirways entity 623 entity to phx entity attdt decides to stay downtown and be an entity Late entity so entire entity delayed she better entity fired,0
USAirways thank you We filled out a entity and entity to have the entity entity,1
united entity thank you for your entity,1
VirginAmerica and again Another entity kicked butt Naelah represents your entity so beautifully Thank you,1
AmericanAir Aww cool It s nice to know they are still up above my entity then One of my faves,1
AmericanAir been trying to speak to agent for 24hrs about my Cancelled Flightled entity but entity always busy how do I get ahold of you,0
USAirways the least comforting entity from your entity after sitting on a stationary entity for 3 entity is I don t really know what happened,0
USAirways your entity is a entity I have never dealt with worse entity,0
USAirways I have to spend more than the entity of the entity just to get a free entity and entity to and from the entity,0
USAirways provided the best entity for me entity Thank you so much,1
JetBlue DONT LOSE MY entity,0
SouthwestAir I wrote to your entity entity on entity re a Cancelled Flighted entity but haven entity heard back Any entity what s up entity,0
SouthwestAir Redeem entity packages magically gone by entity we finally got through 10 01 entity like baitandswitch,0
united I am so happy I found my entity because this is easily the worst entity I have ever heard of,0
Thank you for your entity entity entity entity entity SouthwestAir,1
united sure but the entity is an entity Late entity Your ontime entity entity sailed away a long entity back,0
virginamerica Trying to make the entity in entity not just 24 entity prior tried it online earlier and it wanted 300 in entity entity,0
SouthwestAir you have the worst entity you Cancelled Flightled all your entity FLL to PHL all USAirways entity flew Stuck in entity 3 entity done,0
AmericanAir we tried We are headed to a funeral in entity and your entity didn t even tell us we could get on entity,0
SouthwestAir I finally hung up after 2 entity and was not able to get the entity I needed stuckintampa,0
JetBlue quick Why is a entity traveling w a entity not get the green entity Doesn entity make entity I end up waitin 4 my entity bag anyway,0
USAirways AmericanAir as a entity entity entity why can t I get anyone on entity to handle my Cancelled Flighted American entity entity,0
AmericanAir entity entity said ud chnge our retrn flght since we missed our entity entity entity now ur not pickng up the entity Only hve 18 entity left,0
JetBlue FinleyBklynCFS entity glad to hear entity for sharing the entity entity and JetBlue are BFF,1
AmericanAir JimDayTV no you couldn t entity less That s why their entity entity is run by entity,0
JetBlue Thank you for your excellent entity entity resolved entity quickly,1
JetBlue entity T5 north check in 3 bag entity entity 1 has been checking in entity for the entire entity another doing entity entity too,0
SouthwestAir I know one entity entity would NEVER treat their entity like this,0
united Stuck in ORD because United can t find their entity Lol upset terminal entity now,0
SouthwestAir every other entity on your nationwide entity has fabulous entity Why entity from entity except for 2 entity,0
JetBlue Seems a few of my entity speak highly as well Now we just need to find a decent priced entity to go from YVR to entity and overnight,1
USAirways tells me to talk to AmericanAir about my delayed entity entity tells me to talk to entity ihatemergers,0
AmericanAir I would like to thank the entity entity entity for their entity to my Cancelled Flightled entity but just entity to cont,1
AmericanAir has to be the worst entity in the entity yousuck horrible Oscars2015,0
